season,week,celebrity_name,v_predicted_share,ci_lower,ci_upper,ci_std,mu_base,sigma
16,Week_9,Jacoby Jones,0.1404893035564814,0.07845249531327271,0.454252288008152,0.0958169768278032,0.1020783915579942,0.524517277226167
16,Week_9,Kellie Pickler,0.0687563951736204,0.07259274798485049,0.35250114210967287,0.0754331504546576,-0.0541999422500986,0.4420219263514346
17,Week_1,Valerie Harper,0.1022496070509053,0.04667287887231614,0.13610158477251819,0.023223051846826406,-0.0184903646657024,0.274172348582024
17,Week_1,Brant Daugherty,0.1119795483821766,0.03629429671366698,0.15336343247940543,0.030213329195887595,-0.0960270422515695,0.3862464231793865
17,Week_1,Elizabeth Berkley Lauren,0.0782363802651095,0.038512563321133675,0.1443239665432856,0.027326624619797454,-0.0844647091724905,0.3476397330131497
17,Week_1,Leah Remini,0.0528052113988041,0.03870008698701692,0.13742785129501844,0.02460158356044317,-0.0830574266945106,0.3314616466233417
17,Week_1,Corbin Bleu,0.0625087384828794,0.036910491137671274,0.11377349014696539,0.019651768198366906,-0.2039979198788408,0.2835900769371317
17,Week_1,Amber Riley,0.0885608411610583,0.03409505999090115,0.14742213123563683,0.03018950482740043,-0.1002420037768937,0.3858550370250838
17,Week_1,Keyshawn Johnson,0.0765395763756963,0.037515044773067684,0.21184238454821877,0.04637674010226549,0.1223655781658336,0.4735152309168802
17,Week_1,Bill Engvall,0.1013534340154817,0.04074644640621213,0.13779866953043557,0.02534840352995286,-0.0509404889186707,0.3113147460874265
17,Week_1,Christina Milian,0.0760419983544232,0.03600544291381789,0.15436473136554713,0.030840263185090776,-0.0686754624080729,0.3944389320802207
17,Week_1,"Nicole ""Snooki"" Polizzi",0.1200829037592485,0.03745261944929929,0.1740968343710824,0.03542316757512732,0.0274274358952494,0.4239069986280071
17,Week_1,Jack Osbourne,0.0687212037290632,0.038622017920200494,0.18385986580214358,0.03606952559715335,0.0398859250984055,0.4305324806405623
17,Week_1,Bill Nye,0.0609205570251536,0.04786285204644475,0.14948604035039048,0.025803234930547835,0.0434429662899838,0.2941815048608514
17,Week_10,Leah Remini,0.1146728673765696,0.10089514003871825,0.3306060652479272,0.06086070344181976,-0.0830574266945106,0.3314616466233417
17,Week_10,Corbin Bleu,0.1596409144888718,0.08947501192835546,0.28664324083077963,0.04989848835843478,-0.2039979198788408,0.2835900769371317
17,Week_10,Amber Riley,0.1677057422765722,0.08563730896213018,0.35470853742936437,0.06752728587353672,-0.1002420037768937,0.3858550370250838
17,Week_10,Bill Engvall,0.3936075156461226,0.10941136748692487,0.33780271105059906,0.06007587097866212,-0.0509404889186707,0.3113147460874265
17,Week_10,Jack Osbourne,0.1643729602118634,0.10196897873951374,0.40922881616481754,0.07932892883526625,0.0398859250984055,0.4305324806405623
17,Week_11,Corbin Bleu,0.1359053591228722,0.12305641971682424,0.35853296404084845,0.059276566332196544,-0.2039979198788408,0.2835900769371317
17,Week_11,Amber Riley,0.3835957009188625,0.11856769642466564,0.42102157424198355,0.07812877258628466,-0.1002420037768937,0.3858550370250838
17,Week_11,Bill Engvall,0.2303282443944508,0.13894962263643182,0.419115143454603,0.0726936966542369,-0.0509404889186707,0.3113147460874265
17,Week_11,Jack Osbourne,0.2501706955638143,0.13025274556147512,0.4639983383373469,0.08995703371078306,0.0398859250984055,0.4305324806405623
17,Week_2,Valerie Harper,0.0882644893384309,0.04709523372197854,0.13145040120497758,0.022332436977350687,-0.0184903646657024,0.274172348582024
17,Week_2,Brant Daugherty,0.0615120599410872,0.03513747060823967,0.15842940704025849,0.03068940952877454,-0.0960270422515695,0.3862464231793865
17,Week_2,Elizabeth Berkley Lauren,0.0616476933283507,0.03812040543748197,0.14084981131838278,0.027589438617958213,-0.0844647091724905,0.3476397330131497
17,Week_2,Leah Remini,0.0879880479119405,0.039811895650770666,0.1339772098240522,0.02540381617668497,-0.0830574266945106,0.3314616466233417
17,Week_2,Corbin Bleu,0.0595335504379486,0.03614368504583903,0.11409295930244091,0.02016550537503676,-0.2039979198788408,0.2835900769371317
17,Week_2,Amber Riley,0.0760344314054372,0.034615383451076405,0.15581410594978576,0.02993205058741642,-0.1002420037768937,0.3858550370250838
17,Week_2,Keyshawn Johnson,0.0365402586457098,0.037445633915729894,0.21157292740024836,0.04523466925011896,0.1223655781658336,0.4735152309168802
17,Week_2,Bill Engvall,0.1441483172309146,0.043436767694557656,0.1387060530884855,0.024679349123191256,-0.0509404889186707,0.3113147460874265
17,Week_2,Christina Milian,0.0981803076580598,0.034435016823147056,0.15556807166971434,0.03168274806920568,-0.0686754624080729,0.3944389320802207
17,Week_2,"Nicole ""Snooki"" Polizzi",0.0851774218911296,0.033965457740188186,0.1759764509458648,0.03608310720125454,0.0274274358952494,0.4239069986280071
17,Week_2,Jack Osbourne,0.0928296122883509,0.0351853552260175,0.17834747262527728,0.038021154679737275,0.0398859250984055,0.4305324806405623
17,Week_2,Bill Nye,0.1081438099226396,0.046579256328321605,0.14663810995158091,0.02580768332160513,0.0434429662899838,0.2941815048608514
17,Week_3,Valerie Harper,0.1473380756744343,0.050949250266239116,0.14866648844239713,0.025377231614440596,-0.0184903646657024,0.274172348582024
17,Week_3,Brant Daugherty,0.0670363765721389,0.038563341812182066,0.16698957197185488,0.03279225495734188,-0.0960270422515695,0.3862464231793865
17,Week_3,Elizabeth Berkley Lauren,0.1214652216947768,0.04458360269482725,0.1567445314148451,0.030278980961581083,-0.0844647091724905,0.3476397330131497
17,Week_3,Leah Remini,0.0928981453726003,0.0445367481493208,0.1506123320163741,0.028268777107977067,-0.0830574266945106,0.3314616466233417
17,Week_3,Corbin Bleu,0.0441700216403853,0.04073194090780759,0.12757213430277778,0.02203609473861433,-0.2039979198788408,0.2835900769371317
17,Week_3,Amber Riley,0.0784295855685797,0.03767788907698111,0.15966106023410215,0.030764835829190103,-0.1002420037768937,0.3858550370250838
17,Week_3,Bill Engvall,0.0793046741396752,0.045619520763926794,0.1569253939614217,0.02846603075255285,-0.0509404889186707,0.3113147460874265
17,Week_3,Christina Milian,0.1006245447893072,0.04040031952318135,0.1734194186280496,0.03319837144421095,-0.0686754624080729,0.3944389320802207
17,Week_3,"Nicole ""Snooki"" Polizzi",0.0777572746995942,0.044721827828173126,0.1918210075000856,0.038459424539891214,0.0274274358952494,0.4239069986280071
17,Week_3,Jack Osbourne,0.080566274752346,0.043376617764121224,0.1948801436088189,0.04051900539222776,0.0398859250984055,0.4305324806405623
17,Week_3,Bill Nye,0.1104098050961618,0.053571412034077136,0.16002402422376552,0.02851699514437528,0.0434429662899838,0.2941815048608514
17,Week_4,Valerie Harper,0.0795181270218836,0.0572183120090317,0.16623148266671714,0.027673603677625915,-0.0184903646657024,0.274172348582024
17,Week_4,Brant Daugherty,0.1102349456942162,0.04325524475970316,0.17832691285546062,0.0373679239663646,-0.0960270422515695,0.3862464231793865
17,Week_4,Elizabeth Berkley Lauren,0.1316912195548916,0.047407695653444916,0.16946271130568857,0.03140921145683195,-0.0844647091724905,0.3476397330131497
17,Week_4,Leah Remini,0.1129828963545323,0.05011023829195738,0.16941777978744724,0.030652655858651987,-0.0830574266945106,0.3314616466233417
17,Week_4,Corbin Bleu,0.1123612459017586,0.044276951311469234,0.13991496644986826,0.024580250765268305,-0.2039979198788408,0.2835900769371317
17,Week_4,Amber Riley,0.1012982441528599,0.04412150046021763,0.17654892908784198,0.03414967626421519,-0.1002420037768937,0.3858550370250838
17,Week_4,Bill Engvall,0.1212169016967718,0.05337340096636818,0.1694546732864094,0.029805027909309872,-0.0509404889186707,0.3113147460874265
17,Week_4,Christina Milian,0.077803926233328,0.04642812920755509,0.18638517819258463,0.03707412952143576,-0.0686754624080729,0.3944389320802207
17,Week_4,"Nicole ""Snooki"" Polizzi",0.0820445153283903,0.04505203684866947,0.2219551759082058,0.045935899084596075,0.0274274358952494,0.4239069986280071
17,Week_4,Jack Osbourne,0.0708479780613674,0.04747156449190042,0.22215450981465415,0.044315533111685144,0.0398859250984055,0.4305324806405623
17,Week_5,Brant Daugherty,0.0942842938012163,0.049744683818794405,0.2065324635159414,0.04140650979353742,-0.0960270422515695,0.3862464231793865
17,Week_5,Elizabeth Berkley Lauren,0.1712796286451925,0.052563523717392,0.1861702049225035,0.035636774127580456,-0.0844647091724905,0.3476397330131497
17,Week_5,Leah Remini,0.1059590492745435,0.054578094642732465,0.1876701913273886,0.03458176768940792,-0.0830574266945106,0.3314616466233417
17,Week_5,Corbin Bleu,0.0996040526917596,0.05027154007936349,0.15737701743341964,0.026675002479864977,-0.2039979198788408,0.2835900769371317
17,Week_5,Amber Riley,0.0603030073311862,0.04943259738574625,0.18927497978473654,0.03888765441114428,-0.1002420037768937,0.3858550370250838
17,Week_5,Bill Engvall,0.1632729381008043,0.06015785408152428,0.19267821009719027,0.034506638670044214,-0.0509404889186707,0.3113147460874265
17,Week_5,Christina Milian,0.0747358150689625,0.04954668931671684,0.21012140499908422,0.04160163600862291,-0.0686754624080729,0.3944389320802207
17,Week_5,"Nicole ""Snooki"" Polizzi",0.1119541530569744,0.05312784558814776,0.2552692638624603,0.051099596112317666,0.0274274358952494,0.4239069986280071
17,Week_5,Jack Osbourne,0.1186070620293603,0.052913686732293574,0.23917880555305499,0.0487564733684911,0.0398859250984055,0.4305324806405623
17,Week_6,Brant Daugherty,0.0877490805605332,0.0526920420676554,0.23438487857220022,0.04765937879630508,-0.0960270422515695,0.3862464231793865
17,Week_6,Elizabeth Berkley Lauren,0.0972495568052295,0.0613147248345075,0.21990916068085992,0.04049958270187903,-0.0844647091724905,0.3476397330131497
17,Week_6,Leah Remini,0.2711145144035049,0.06177006325279539,0.21186265106147376,0.038515169108158755,-0.0830574266945106,0.3314616466233417
17,Week_6,Corbin Bleu,0.1079850258113521,0.05714396039390329,0.177722091504,0.03134118651950266,-0.2039979198788408,0.2835900769371317
17,Week_6,Amber Riley,0.1120224563136975,0.055814096965986895,0.21860396232811052,0.04254188541933338,-0.1002420037768937,0.3858550370250838
17,Week_6,Bill Engvall,0.0480377145693639,0.06658031675444011,0.2036958349921437,0.03644316686217674,-0.0509404889186707,0.3113147460874265
17,Week_6,"Nicole ""Snooki"" Polizzi",0.0823521725506822,0.06065368358362878,0.26926686789722387,0.05612909617543066,0.0274274358952494,0.4239069986280071
17,Week_6,Jack Osbourne,0.1934894789856363,0.06056105951992827,0.2718034920552862,0.0541496770735732,0.0398859250984055,0.4305324806405623
17,Week_7,Brant Daugherty,0.0901523558686554,0.05316842768047372,0.2287520571462088,0.04433483691499123,-0.0960270422515695,0.3862464231793865
17,Week_7,Elizabeth Berkley Lauren,0.0698728882948929,0.058300575682864786,0.2102784715903185,0.03833432597502234,-0.0844647091724905,0.3476397330131497
17,Week_7,Leah Remini,0.1199925322615492,0.06336107633968549,0.20668784101922502,0.03820824695085222,-0.0830574266945106,0.3314616466233417
17,Week_7,Corbin Bleu,0.0730683280165635,0.05944352513021966,0.1818979631191423,0.031457697591554874,-0.2039979198788408,0.2835900769371317
17,Week_7,Amber Riley,0.1519261930589386,0.05566698928163568,0.22824634125837212,0.04479717322301494,-0.1002420037768937,0.3858550370250838
17,Week_7,Bill Engvall,0.1035416468337385,0.06525042758925566,0.21566198631612246,0.04005838108188207,-0.0509404889186707,0.3113147460874265
17,Week_7,"Nicole ""Snooki"" Polizzi",0.0789980961096767,0.059993201900852354,0.2676916028163244,0.05534703899380475,0.0274274358952494,0.4239069986280071
17,Week_7,Jack Osbourne,0.312447959555985,0.061557550937298575,0.27341690787737066,0.056677380949783605,0.0398859250984055,0.4305324806405623
17,Week_8,Brant Daugherty,0.1916933762559446,0.0662863437105856,0.24751738520399805,0.04794397216830783,-0.0960270422515695,0.3862464231793865
17,Week_8,Elizabeth Berkley Lauren,0.1506405891087093,0.0693849398612839,0.24917877760579418,0.045839773185426834,-0.0844647091724905,0.3476397330131497
17,Week_8,Leah Remini,0.1064672837995773,0.07187610853073424,0.24341778997714958,0.04323416435544572,-0.0830574266945106,0.3314616466233417
17,Week_8,Corbin Bleu,0.1517386577948632,0.06868154269938341,0.20875956452973976,0.036123397032495036,-0.2039979198788408,0.2835900769371317
17,Week_8,Amber Riley,0.1631948188255299,0.06366757007587856,0.258354217669101,0.05048730261542018,-0.1002420037768937,0.3858550370250838
17,Week_8,Bill Engvall,0.1387164224410958,0.07882362823854847,0.24465009106337285,0.042836125721283876,-0.0509404889186707,0.3113147460874265
17,Week_8,Jack Osbourne,0.0975488517742795,0.06923277822642786,0.3096984635795846,0.060687243844634975,0.0398859250984055,0.4305324806405623
17,Week_9,Elizabeth Berkley Lauren,0.111392846229456,0.08142971933967466,0.2922998183499062,0.05413578637683928,-0.0844647091724905,0.3476397330131497
17,Week_9,Leah Remini,0.1379070779369837,0.08242748100382961,0.28510020046183987,0.05135762557684511,-0.0830574266945106,0.3314616466233417
17,Week_9,Corbin Bleu,0.1812138633552735,0.07667030586764306,0.240322323379825,0.04258091813650049,-0.2039979198788408,0.2835900769371317
17,Week_9,Amber Riley,0.1239991865564689,0.07590003786284427,0.29688754759653857,0.057587863949717925,-0.1002420037768937,0.3858550370250838
17,Week_9,Bill Engvall,0.1627653299856837,0.0869774026991836,0.28385935679097224,0.05094553611733813,-0.0509404889186707,0.3113147460874265
17,Week_9,Jack Osbourne,0.2827216959361341,0.08725095289811104,0.3610977737211702,0.07039981600092846,0.0398859250984055,0.4305324806405623
18,Week_1,Billy Dee Williams,0.0610791984538436,0.04407165093739931,0.12836810988080236,0.021628804247276805,-0.0206635102901718,0.265151896119825
18,Week_1,Danica McKellar,0.0488529647366164,0.03345481652133407,0.13055824949039002,0.024619453295912603,-0.084218298589457,0.3479265076464808
18,Week_1,James Maslow,0.0767490250133958,0.033117360075344916,0.13538777101588598,0.026021763240191342,-0.1313268829060101,0.3664288455883323
18,Week_1,Candace Cameron Bure,0.1000488856987463,0.03387917855096156,0.13349461235606708,0.025859730499860668,-0.0919092298910596,0.3480814712375524
18,Week_1,Sean Avery,0.1359616421906127,0.034465641394935,0.1804552017674308,0.03751422724723467,0.0732795707174532,0.4461486812969716
18,Week_1,Diana Nyad,0.0441313662972264,0.04089518520594327,0.18260107395808906,0.03623389257256744,0.1632260945770538,0.40174836595862
18,Week_1,Charlie White,0.1016707372373652,0.03184417035854987,0.20860496321643932,0.0470091599585009,0.0946800052005489,0.5252648552067588
18,Week_1,Amy Purdy,0.1629250159227205,0.03423877354267927,0.213497616121019,0.0457357471819665,0.1141520783560109,0.504887431958867
18,Week_1,Meryl Davis,0.0671580963687976,0.03210049408193021,0.21509954655125607,0.04834984277081424,0.0945297982715736,0.5181729199620378
18,Week_1,Drew Carey,0.0776954658004675,0.03741726812693072,0.126117724474514,0.022961853305086048,-0.0784647167868069,0.2876629220758744
18,Week_1,Cody Simpson,0.0569841162013436,0.02590838397293161,0.19284267023728946,0.041734198647807065,-0.0397716600316067,0.5218918769757168
18,Week_1,NeNe Leakes,0.0667434860788638,0.03989861255196635,0.16199813436769367,0.031056872597800208,0.0739976077426085,0.3763217335256469
18,Week_10,James Maslow,0.2100751546771144,0.0978866634825952,0.3914313676381174,0.07699929454515263,-0.1313268829060101,0.3664288455883323
18,Week_10,Candace Cameron Bure,0.1815264191535774,0.09874632305341856,0.3976327728500981,0.07593602367559765,-0.0919092298910596,0.3480814712375524
18,Week_10,Amy Purdy,0.3100047697306176,0.1076844513036559,0.517482096661223,0.11060890858909075,0.1141520783560109,0.504887431958867
18,Week_10,Meryl Davis,0.2983936564386906,0.10179458891591336,0.5168308653979273,0.11114556729302318,0.0945297982715736,0.5181729199620378
18,Week_2,Billy Dee Williams,0.0576745238758264,0.04609345278513861,0.13022252711153437,0.022305781026334254,-0.0206635102901718,0.265151896119825
18,Week_2,Danica McKellar,0.1743455096337008,0.03856205585968057,0.15170826090357872,0.029377587126745836,-0.084218298589457,0.3479265076464808
18,Week_2,James Maslow,0.0698602986993288,0.0349934966569056,0.15604083442983122,0.030748353620586862,-0.1313268829060101,0.3664288455883323
18,Week_2,Candace Cameron Bure,0.1313470244242208,0.03781713348301643,0.1543015963245689,0.028797325518109103,-0.0919092298910596,0.3480814712375524
18,Week_2,Sean Avery,0.0444928716659345,0.03849339957985457,0.19442916898170834,0.04107417358745326,0.0732795707174532,0.4461486812969716
18,Week_2,Charlie White,0.133739361381934,0.03442508164689205,0.21108094132130856,0.04726062203809451,0.0946800052005489,0.5252648552067588
18,Week_2,Amy Purdy,0.0911156612955481,0.03654170950938604,0.22883007179050258,0.051141667574514764,0.1141520783560109,0.504887431958867
18,Week_2,Meryl Davis,0.0479399320857113,0.03545641296920862,0.22789722511918656,0.05132116752460601,0.0945297982715736,0.5181729199620378
18,Week_2,Drew Carey,0.1121473457526497,0.04454111469001545,0.13237815267118838,0.023425080297278366,-0.0784647167868069,0.2876629220758744
18,Week_2,Cody Simpson,0.0639815050104826,0.03176116944963512,0.20284616693229773,0.045221078228142954,-0.0397716600316067,0.5218918769757168
18,Week_2,NeNe Leakes,0.0733559661746624,0.04300408243826146,0.1810995473022495,0.03626874690882579,0.0739976077426085,0.3763217335256469
18,Week_3,Danica McKellar,0.0829129319270343,0.047711162725413175,0.18128430631086265,0.03459212128597494,-0.084218298589457,0.3479265076464808
18,Week_3,James Maslow,0.0723945747221988,0.043307998712327996,0.18365977169046951,0.03533154152904748,-0.1313268829060101,0.3664288455883323
18,Week_3,Candace Cameron Bure,0.0820440284359138,0.04586008390246198,0.18075022694401718,0.03481229037598129,-0.0919092298910596,0.3480814712375524
18,Week_3,Charlie White,0.1506830785993802,0.04222589092206466,0.27360711088797784,0.06009427581915372,0.0946800052005489,0.5252648552067588
18,Week_3,Amy Purdy,0.1021820537094718,0.04228741414552189,0.27022023663041866,0.05915871143595862,0.1141520783560109,0.504887431958867
18,Week_3,Meryl Davis,0.058323400139934,0.04359799005321812,0.2672566618408708,0.0589777979947345,0.0945297982715736,0.5181729199620378
18,Week_3,Drew Carey,0.1425046921882552,0.0524486991389416,0.1654039272240982,0.030362083241286097,-0.0784647167868069,0.2876629220758744
18,Week_3,Cody Simpson,0.2317261211356023,0.03997393470408751,0.24369407977119822,0.054212556332230134,-0.0397716600316067,0.5218918769757168
18,Week_3,NeNe Leakes,0.0772291191422093,0.050442303576666264,0.21667950280056966,0.04389470862447768,0.0739976077426085,0.3763217335256469
18,Week_4,Danica McKellar,0.0387197678755029,0.04712268032120706,0.17866569760433443,0.034920342064113624,-0.084218298589457,0.3479265076464808
18,Week_4,James Maslow,0.1037465120681387,0.04245683457143483,0.1797830966503052,0.03643446189486805,-0.1313268829060101,0.3664288455883323
18,Week_4,Candace Cameron Bure,0.0766418402398254,0.044572250194073626,0.1811004684427868,0.03482978027825839,-0.0919092298910596,0.3480814712375524
18,Week_4,Charlie White,0.1174181490726841,0.039836063209885496,0.2683806628412087,0.06143803097038947,0.0946800052005489,0.5252648552067588
18,Week_4,Amy Purdy,0.0822025079838355,0.04323472952822676,0.27242113180670186,0.05896230896528005,0.1141520783560109,0.504887431958867
18,Week_4,Meryl Davis,0.234056819992703,0.041226732002766456,0.2703046766166035,0.061415428080360095,0.0945297982715736,0.5181729199620378
18,Week_4,Drew Carey,0.0759218917114666,0.04947672091803095,0.1698840561008163,0.03128601876347386,-0.0784647167868069,0.2876629220758744
18,Week_4,Cody Simpson,0.1322099888036471,0.03517580983965494,0.23913062156070214,0.052203658374465126,-0.0397716600316067,0.5218918769757168
18,Week_4,NeNe Leakes,0.1390825222521964,0.05435923808254336,0.21980862915430366,0.0432504629321415,0.0739976077426085,0.3763217335256469
18,Week_5,Danica McKellar,0.1325589629746826,0.048132192674836906,0.18056775867950572,0.03389957839963424,-0.084218298589457,0.3479265076464808
18,Week_5,James Maslow,0.0704207265974453,0.04166757813853063,0.18516377272851553,0.03546617071944122,-0.1313268829060101,0.3664288455883323
18,Week_5,Candace Cameron Bure,0.0625436119330867,0.04510959029194675,0.17743177951791544,0.03477983908039055,-0.0919092298910596,0.3480814712375524
18,Week_5,Charlie White,0.074268063344474,0.03978027719628014,0.27222876166489385,0.06173709434380634,0.0946800052005489,0.5252648552067588
18,Week_5,Amy Purdy,0.17373594111607,0.0467454360682385,0.26797504978664766,0.058946898354832036,0.1141520783560109,0.504887431958867
18,Week_5,Meryl Davis,0.1932304572134865,0.042634207466594444,0.2813310665415608,0.060917060515336165,0.0945297982715736,0.5181729199620378
18,Week_5,Drew Carey,0.1339771525892816,0.05070367154052079,0.171649488867945,0.030544387205800706,-0.0784647167868069,0.2876629220758744
18,Week_5,Cody Simpson,0.0665064669013367,0.03543327078246735,0.2545047204611739,0.05672815831140349,-0.0397716600316067,0.5218918769757168
18,Week_5,NeNe Leakes,0.0927586173301362,0.05144811559546222,0.2216330311764743,0.042424354974452225,0.0739976077426085,0.3763217335256469
18,Week_6,Danica McKellar,0.1028416352999984,0.05227574190912449,0.20656555424705367,0.04107578303605293,-0.084218298589457,0.3479265076464808
18,Week_6,James Maslow,0.0873779190357108,0.050253599473102435,0.1916493040427335,0.03787014590499751,-0.1313268829060101,0.3664288455883323
18,Week_6,Candace Cameron Bure,0.1467533368569461,0.05170571996037918,0.2005511132439326,0.038955904865198614,-0.0919092298910596,0.3480814712375524
18,Week_6,Charlie White,0.2142077024242195,0.051911186620437595,0.2932629487492345,0.06402471412255728,0.0946800052005489,0.5252648552067588
18,Week_6,Amy Purdy,0.1720843970258921,0.04808174649954538,0.30836289400754235,0.06400279990211818,0.1141520783560109,0.504887431958867
18,Week_6,Meryl Davis,0.0967338713646968,0.04788591324081135,0.29419452279168634,0.06572958958115023,0.0945297982715736,0.5181729199620378
18,Week_6,Drew Carey,0.0817778471118132,0.05590012456040361,0.18757174388644368,0.03335005764477761,-0.0784647167868069,0.2876629220758744
18,Week_6,NeNe Leakes,0.0982232908807226,0.059925691376773386,0.22970691925137612,0.0461850075648885,0.0739976077426085,0.3763217335256469
18,Week_7,Danica McKellar,0.1301946631461332,0.06161484725803556,0.22467637756877362,0.043890724908342525,-0.084218298589457,0.3479265076464808
18,Week_7,James Maslow,0.2075361222545641,0.05450371188072817,0.23901549203979838,0.046358268118830426,-0.1313268829060101,0.3664288455883323
18,Week_7,Candace Cameron Bure,0.1494427016187365,0.05728673882008738,0.22254776076753677,0.04299165872049987,-0.0919092298910596,0.3480814712375524
18,Week_7,Charlie White,0.0806177781963314,0.05719868073818461,0.3405508007983906,0.07368293871927543,0.0946800052005489,0.5252648552067588
18,Week_7,Amy Purdy,0.0950184184763281,0.05414785226738815,0.3291114084506983,0.07085280898560847,0.1141520783560109,0.504887431958867
18,Week_7,Meryl Davis,0.1155330253821329,0.05217833777260364,0.3163200038711843,0.07043911008600522,0.0945297982715736,0.5181729199620378
18,Week_7,NeNe Leakes,0.2216572909257736,0.06515338117142265,0.28230983554169164,0.05357876377533033,0.0739976077426085,0.3763217335256469
18,Week_8,Danica McKellar,0.1919196720398539,0.06586271772365572,0.2737250588127666,0.05366110896596809,-0.084218298589457,0.3479265076464808
18,Week_8,James Maslow,0.203571808073896,0.0617082593631543,0.25983076876188266,0.05249129555568285,-0.1313268829060101,0.3664288455883323
18,Week_8,Candace Cameron Bure,0.1240706545048917,0.06581711204731433,0.26784183673891804,0.052322145933600746,-0.0919092298910596,0.3480814712375524
18,Week_8,Charlie White,0.0848958517517614,0.06397935546201591,0.3839800438788169,0.08139808472704088,0.0946800052005489,0.5252648552067588
18,Week_8,Amy Purdy,0.1581173558722653,0.06567586959513572,0.3800439784870638,0.08382531591875533,0.1141520783560109,0.504887431958867
18,Week_8,Meryl Davis,0.2374246577573315,0.06868455827628935,0.39549975155532613,0.08506336822992706,0.0945297982715736,0.5181729199620378
18,Week_9,James Maslow,0.2313464393420866,0.07504563281189065,0.30024383576024727,0.059672943733502556,-0.1313268829060101,0.3664288455883323
18,Week_9,Candace Cameron Bure,0.1811877388131509,0.08167539082930779,0.3066700059501032,0.05931737864614434,-0.0919092298910596,0.3480814712375524
18,Week_9,Charlie White,0.2851223959570169,0.06774320262832158,0.43004988461177746,0.09539987587110174,0.0946800052005489,0.5252648552067588
18,Week_9,Amy Purdy,0.1493667610801263,0.08227751993483404,0.43128739383341685,0.09409928888103396,0.1141520783560109,0.504887431958867
18,Week_9,Meryl Davis,0.1529766648076191,0.07683638563454344,0.4447220327266309,0.09929177437194882,0.0945297982715736,0.5181729199620378
19,Week_1,Antonio Sabato Jr.,0.0531412295350294,0.0330242060210291,0.12292973921007994,0.023539003981602344,-0.0761035125009946,0.3437358160004889
19,Week_1,Jonathan Bennett,0.1347387591807864,0.03375648727992955,0.1303483259368808,0.024833641310393624,-0.0912860174456882,0.367559761953826
19,Week_1,Lea Thompson,0.0593906893717783,0.03543121692578575,0.1254161742664007,0.022652921786259033,-0.0559864469454427,0.3183628410285607
19,Week_1,Janel Parrish,0.1125119424802734,0.03046599159510296,0.130533205931196,0.0264826138982921,-0.1053385246723408,0.3893929063071149
19,Week_1,Alfonso Ribeiro,0.0625207885466693,0.03505684057705718,0.12765022646472834,0.02404662835808456,-0.0887730006867396,0.3294671635313165
19,Week_1,Lolo Jones,0.0996227895923877,0.032488495563236235,0.19865713214536526,0.04368875344370675,0.1059021218009246,0.5041682739373373
19,Week_1,Randy Couture,0.0884879017655624,0.04107520854423894,0.15872038264188196,0.030116951719216717,0.0819320092719557,0.3628425766951894
19,Week_1,Tommy Chong,0.0496607398193673,0.042609237285995104,0.12372881024706638,0.020825281752696868,-0.0224466459908003,0.26357444119941
19,Week_1,Betsey Johnson,0.0952113876503411,0.0450795217548215,0.1334391950116027,0.022023978624032416,0.0407958573905502,0.2490520838211369
19,Week_1,Michael Waltrip,0.0573167521141594,0.038724707973238126,0.1742988460575814,0.035617804810293516,0.1344982346044852,0.4326264608970745
19,Week_1,Tavis Smiley,0.0343422811232902,0.03979885538749161,0.16127201633527727,0.030365322734066717,0.0821918116942888,0.3670512044000336
19,Week_1,Bethany Mota,0.0914897154077698,0.02960314450669897,0.09534511744708557,0.017347123415514736,-0.289020058847885,0.2955526205182645
19,Week_1,Sadie Robertson,0.0615650234125847,0.030414991984896396,0.16929816031506753,0.03729432714594667,0.0273978500986265,0.4706632219485585
19,Week_10,Janel Parrish,0.0774359691551709,0.09159324584273684,0.35200086428132565,0.06679522012360956,-0.1053385246723408,0.3893929063071149
19,Week_10,Alfonso Ribeiro,0.0985994679201731,0.097642091308458,0.3303318245560771,0.06168373677739586,-0.0887730006867396,0.3294671635313165
19,Week_10,Tommy Chong,0.3038160807231179,0.12038346263500521,0.32025184338121476,0.05249632390433411,-0.0224466459908003,0.26357444119941
19,Week_10,Bethany Mota,0.12160021444915,0.08575047983256485,0.2687431157262478,0.04758011640594778,-0.289020058847885,0.2955526205182645
19,Week_10,Sadie Robertson,0.3985482677523878,0.09217545150438686,0.4255509085027328,0.08941464056672274,0.0273978500986265,0.4706632219485585
19,Week_11,Janel Parrish,0.2434239735399372,0.11656930827431887,0.4539182920197267,0.08440709923686324,-0.1053385246723408,0.3893929063071149
19,Week_11,Alfonso Ribeiro,0.2766163451442355,0.12434869978459168,0.4331319927158258,0.07704455240855992,-0.0887730006867396,0.3294671635313165
19,Week_11,Bethany Mota,0.1664743657118149,0.10535363531288441,0.34348652014621645,0.06299859237075466,-0.289020058847885,0.2955526205182645
19,Week_11,Sadie Robertson,0.3134853156040124,0.11331366574168744,0.5028261385391963,0.10397316965142728,0.0273978500986265,0.4706632219485585
19,Week_2,Antonio Sabato Jr.,0.0371256054562737,0.03767691738700485,0.14031239342590215,0.027073328789011426,-0.0761035125009946,0.3437358160004889
19,Week_2,Jonathan Bennett,0.1982452733954597,0.0360445795676818,0.1431031607538707,0.028216191578974325,-0.0912860174456882,0.367559761953826
