season,week,celebrity_name,v_predicted_share,ci_lower,ci_upper,ci_std,mu_base,sigma
8,Week_9,Lil' Kim,0.2300036530860922,0.10874640380871863,0.3022769889554012,0.049989646892680734,-0.0125662146195925,0.2337303675274867
8,Week_9,Melissa Rycroft,0.2842644446392654,0.08925022503656219,0.3486042554466532,0.06683353908167165,0.0144957907017064,0.3824471797943276
9,Week_1,Ashley Hamiliton,0.0424222121749896,0.033994422146347486,0.10247556189206178,0.017784302365182362,-0.0117690377008728,0.298368433252441
9,Week_1,Debi Mazar,0.0595276040734412,0.032302891058024655,0.09763919482049564,0.016374525215370164,-0.0065846447329044,0.2783592195506458
9,Week_1,Melissa Joan Hart,0.0443125136802121,0.03314925446737122,0.10386710016907622,0.018179519967733045,-0.0128094082611779,0.3018841371694071
9,Week_1,Mark Dacascos,0.0699992416522519,0.03436561709141305,0.10051492970404094,0.017104949524638216,-0.0066020009628434,0.278405099328816
9,Week_1,Chuck Liddell,0.0357250699135212,0.024888535439708526,0.13089601956592853,0.028460100213262108,0.0092271745560496,0.4550502885635079
9,Week_1,Natalie Coughlin,0.0837790299437185,0.024691834386553913,0.13823005551968925,0.030733001115652598,0.0053234523553742,0.4827500409433884
9,Week_1,Louie Vito,0.0514917661644963,0.02542110482218246,0.14678277770248457,0.031628028406729305,0.0024790176120156,0.5014581247674598
9,Week_1,Michael Irvin,0.0500690235970429,0.028012263569486173,0.14073010679496248,0.029809171505352505,0.0125210050701705,0.4378121718378061
9,Week_1,Joanna Krupa,0.0688983310087121,0.04485251847122494,0.07670136318880663,0.008407390718434824,-0.0310719597050435,0.1229858073614215
9,Week_1,Kathy Ireland,0.0678828848823038,0.04439308663063457,0.07511439386758839,0.007911313517226534,-0.0233362755930015,0.1109689061190804
9,Week_1,Tom DeLay,0.077546098705691,0.03935461135290903,0.09555027049206091,0.01426187708523564,0.0081319905019369,0.2293500300705259
9,Week_1,Macy Gray,0.069381670990684,0.03842711841761197,0.09400418859925316,0.014003930051362553,-0.0067488808131118,0.2179459354928985
9,Week_1,Aaron Carter,0.0686951539042878,0.03616050296261363,0.09631483278298739,0.015455504329560272,-0.0176797652699368,0.2512836981840905
9,Week_1,Mya,0.0631123978310464,0.03479718526193292,0.09627656202432909,0.015606060096598868,-0.0149147649139235,0.2412045442120484
9,Week_1,Donny Osmond,0.0625863816001349,0.040301698406262444,0.08868672924039073,0.012586402244718256,-0.0025204454499179,0.2059386431646771
9,Week_1,Kelly Osbourne,0.0845706198774655,0.0286937797246631,0.12776324913569861,0.025141117022238566,0.0130497736527649,0.3891605052873007
9,Week_10,Mya,0.2981938092272206,0.2044396324033736,0.4758244117091819,0.07044580046134484,-0.0149147649139235,0.2412045442120484
9,Week_10,Donny Osmond,0.2778776319541115,0.2081096262949626,0.4723533198741285,0.06793048604508205,-0.0025204454499179,0.2059386431646771
9,Week_10,Kelly Osbourne,0.4239285588186678,0.18674298284778823,0.5261960672311055,0.0903888440260952,0.0130497736527649,0.3891605052873007
9,Week_2,Debi Mazar,0.0553174042891166,0.03868163335630053,0.11406158206317754,0.020083036542043093,-0.0065846447329044,0.2783592195506458
9,Week_2,Melissa Joan Hart,0.0311251211251899,0.037660316663537946,0.12451034512471286,0.02194229880091395,-0.0128094082611779,0.3018841371694071
9,Week_2,Mark Dacascos,0.0574120807303218,0.04048809318204669,0.11660667090179319,0.01927099586696631,-0.0066020009628434,0.278405099328816
9,Week_2,Chuck Liddell,0.0537780768833707,0.029592810725133648,0.15521950688379865,0.033261353145391796,0.0092271745560496,0.4550502885635079
9,Week_2,Natalie Coughlin,0.0948092625900323,0.025197393167362227,0.16689026551408756,0.037060379220603526,0.0053234523553742,0.4827500409433884
9,Week_2,Louie Vito,0.134703000640982,0.025123144180977282,0.16944970827185424,0.03890580038736057,0.0024790176120156,0.5014581247674598
9,Week_2,Michael Irvin,0.1896734948006274,0.029939024704758208,0.16179673002892814,0.03224232962720724,0.0125210050701705,0.4378121718378061
9,Week_2,Joanna Krupa,0.0569267538767198,0.04807696417755725,0.0873146619041904,0.010285221532365116,-0.0310719597050435,0.1229858073614215
9,Week_2,Kathy Ireland,0.0670203781083755,0.05043155853572518,0.0869598059715702,0.009435754721656663,-0.0233362755930015,0.1109689061190804
9,Week_2,Tom DeLay,0.0753153876860925,0.043475357988658425,0.10730260659218152,0.0166229969992647,0.0081319905019369,0.2293500300705259
9,Week_2,Aaron Carter,0.0392872206266983,0.04107152763322101,0.10995826860440588,0.01741916983092105,-0.0176797652699368,0.2512836981840905
9,Week_2,Mya,0.0383144934801664,0.0418085072197637,0.10587192491779777,0.016785889107595715,-0.0149147649139235,0.2412045442120484
9,Week_2,Donny Osmond,0.0408283108086044,0.044749123855988546,0.10371936439411253,0.015206998750095112,-0.0025204454499179,0.2059386431646771
9,Week_2,Kelly Osbourne,0.0654890143537021,0.0340290432152789,0.13717386100182913,0.028502944293306954,0.0130497736527649,0.3891605052873007
9,Week_3,Debi Mazar,0.0530915482859349,0.04170011375046921,0.1250678986980081,0.021870650168997967,-0.0065846447329044,0.2783592195506458
9,Week_3,Melissa Joan Hart,0.0938317100434205,0.04135012138045138,0.12490141690335035,0.021928656168850598,-0.0128094082611779,0.3018841371694071
9,Week_3,Mark Dacascos,0.0569838149112109,0.04270448258818483,0.1256674046448079,0.02059483916115289,-0.0066020009628434,0.278405099328816
9,Week_3,Chuck Liddell,0.1225620657690296,0.02877349639868187,0.1675230382959681,0.03459250018629733,0.0092271745560496,0.4550502885635079
9,Week_3,Natalie Coughlin,0.0876334110942385,0.03153935797322872,0.17075428404414145,0.035832328422345745,0.0053234523553742,0.4827500409433884
9,Week_3,Louie Vito,0.1898706389873723,0.029417155927004508,0.18473480157661012,0.03906422094794397,0.0024790176120156,0.5014581247674598
9,Week_3,Michael Irvin,0.0238718852476226,0.03424832851672622,0.16147676065828917,0.033199693773349456,0.0125210050701705,0.4378121718378061
9,Week_3,Joanna Krupa,0.0702873540128297,0.05302602257191302,0.09452948981829928,0.010493567879957715,-0.0310719597050435,0.1229858073614215
9,Week_3,Tom DeLay,0.0595900260580216,0.04641640208481925,0.11332457999867544,0.017357433599639083,0.0081319905019369,0.2293500300705259
9,Week_3,Aaron Carter,0.0692496738414409,0.04401489097861392,0.1151596581553826,0.01851513291926688,-0.0176797652699368,0.2512836981840905
9,Week_3,Mya,0.0737123890769154,0.04434530505262576,0.11619542542466384,0.017801676626838715,-0.0149147649139235,0.2412045442120484
9,Week_3,Donny Osmond,0.0561621627033983,0.048164217829236404,0.10932622419884531,0.015459508943591686,-0.0025204454499179,0.2059386431646771
9,Week_3,Kelly Osbourne,0.0431533199685643,0.03649431117190287,0.15778137450753227,0.03129154824891498,0.0130497736527649,0.3891605052873007
9,Week_4,Melissa Joan Hart,0.0944937618627221,0.047804757734933846,0.14558300521387915,0.02600824725925904,-0.0128094082611779,0.3018841371694071
9,Week_4,Mark Dacascos,0.0687020868990177,0.04890360380633663,0.14583143228703604,0.02533784883377203,-0.0066020009628434,0.278405099328816
9,Week_4,Chuck Liddell,0.1017914558094196,0.03762266652450158,0.18472158922750725,0.04120370763141889,0.0092271745560496,0.4550502885635079
9,Week_4,Natalie Coughlin,0.1247700052214805,0.03572610741310635,0.19685304934179298,0.04201343118210708,0.0053234523553742,0.4827500409433884
9,Week_4,Louie Vito,0.2395051902342021,0.035493158017620374,0.2095216041961774,0.04569390106722297,0.0024790176120156,0.5014581247674598
9,Week_4,Michael Irvin,0.0724055570988034,0.041090856208032774,0.19407226718026374,0.04053931007142792,0.0125210050701705,0.4378121718378061
9,Week_4,Joanna Krupa,0.053588536458491,0.059124075541242806,0.11323836132542872,0.013881325318279613,-0.0310719597050435,0.1229858073614215
9,Week_4,Aaron Carter,0.0634938414738928,0.04869770399676998,0.14449151683613082,0.02345867925517337,-0.0176797652699368,0.2512836981840905
9,Week_4,Mya,0.0798720802372459,0.052139689911264615,0.13615690128053598,0.021984174368736224,-0.0149147649139235,0.2412045442120484
9,Week_4,Donny Osmond,0.055115105689462,0.05648836534576809,0.12998890898275256,0.019321573854064866,-0.0025204454499179,0.2059386431646771
9,Week_4,Kelly Osbourne,0.0462623790152623,0.04026418603905522,0.17585205293519748,0.03483069870635893,0.0130497736527649,0.3891605052873007
9,Week_5,Melissa Joan Hart,0.0474062462034128,0.052896637508740935,0.16433468915005103,0.029010565359897527,-0.0128094082611779,0.3018841371694071
9,Week_5,Mark Dacascos,0.0938802170674757,0.05334750724806881,0.1551476469166442,0.026827886582750215,-0.0066020009628434,0.278405099328816
9,Week_5,Natalie Coughlin,0.0864476403311054,0.04011776930763217,0.21178628194752913,0.046593259092803214,0.0053234523553742,0.4827500409433884
9,Week_5,Louie Vito,0.0736281424492008,0.038015632539494366,0.21813800710861744,0.04739604629535872,0.0024790176120156,0.5014581247674598
9,Week_5,Michael Irvin,0.1235021396851323,0.04245073765067736,0.20809261802728857,0.041961849021312614,0.0125210050701705,0.4378121718378061
9,Week_5,Joanna Krupa,0.086855245761273,0.06872245176279632,0.12615679313323874,0.014907154089272687,-0.0310719597050435,0.1229858073614215
9,Week_5,Aaron Carter,0.1006238755244622,0.056276507518658515,0.15764142165576067,0.02532893696776111,-0.0176797652699368,0.2512836981840905
9,Week_5,Mya,0.1783739596827164,0.057765055414633115,0.14585572500279376,0.02308674793741793,-0.0149147649139235,0.2412045442120484
9,Week_5,Donny Osmond,0.1128073847150681,0.06217357485818726,0.1469482526537635,0.0219637595271895,-0.0025204454499179,0.2059386431646771
9,Week_5,Kelly Osbourne,0.096475148580153,0.04555072722581556,0.1915631916361058,0.03889466013327328,0.0130497736527649,0.3891605052873007
9,Week_6,Melissa Joan Hart,0.1161145105244792,0.05612525154577266,0.18158151393627106,0.032623127752451714,-0.0128094082611779,0.3018841371694071
9,Week_6,Mark Dacascos,0.0999651703477199,0.06089998681874917,0.16654944663353147,0.02811725824366586,-0.0066020009628434,0.278405099328816
9,Week_6,Louie Vito,0.1243411527116172,0.04128426205959414,0.2605365205684897,0.056429157443331386,0.0024790176120156,0.5014581247674598
9,Week_6,Michael Irvin,0.0755334380610852,0.050395289067983434,0.23152199410879984,0.04723358041130296,0.0125210050701705,0.4378121718378061
9,Week_6,Joanna Krupa,0.1114867686128378,0.07491046538986307,0.1393655995657007,0.01629080266411304,-0.0310719597050435,0.1229858073614215
9,Week_6,Aaron Carter,0.0721938696294463,0.062078240634368495,0.16510492987461223,0.02677195963752854,-0.0176797652699368,0.2512836981840905
9,Week_6,Mya,0.1447784988604355,0.062055509535803605,0.16819279320423797,0.026938494878324407,-0.0149147649139235,0.2412045442120484
9,Week_6,Donny Osmond,0.1656079622815237,0.06911451601417043,0.1584685884438269,0.022660612347525855,-0.0025204454499179,0.2059386431646771
9,Week_6,Kelly Osbourne,0.0899786289708549,0.050126248665019066,0.2140172872994957,0.04342814886122408,0.0130497736527649,0.3891605052873007
9,Week_7,Mark Dacascos,0.1025459024029792,0.07841642416043625,0.227664524080923,0.03710640969994301,-0.0066020009628434,0.278405099328816
9,Week_7,Michael Irvin,0.085869764131508,0.06466525712040232,0.28485497484010924,0.05667400639932414,0.0125210050701705,0.4378121718378061
9,Week_7,Joanna Krupa,0.1446476285725938,0.09663498170299699,0.1834132148533038,0.021962981365974733,-0.0310719597050435,0.1229858073614215
9,Week_7,Aaron Carter,0.1593465776795824,0.08674089018785323,0.21666924531593934,0.03381170031722023,-0.0176797652699368,0.2512836981840905
9,Week_7,Mya,0.1730468814098618,0.08367201784825444,0.21294110815142803,0.03239991876505843,-0.0149147649139235,0.2412045442120484
9,Week_7,Donny Osmond,0.0895920086135553,0.09338373308057799,0.2105226996491811,0.0297307654569734,-0.0025204454499179,0.2059386431646771
9,Week_7,Kelly Osbourne,0.2449512371899193,0.06973007243739443,0.27289238272843347,0.05133369921676395,0.0130497736527649,0.3891605052873007
9,Week_8,Joanna Krupa,0.1577417806570767,0.14067358647743408,0.2529691111995669,0.02954033144347229,-0.0310719597050435,0.1229858073614215
9,Week_8,Aaron Carter,0.2157097347630136,0.12513493032930145,0.29305650360999996,0.044483290813138135,-0.0176797652699368,0.2512836981840905
9,Week_8,Mya,0.2624328709838431,0.1230054694624418,0.2968614263387616,0.0443540233823896,-0.0149147649139235,0.2412045442120484
9,Week_8,Donny Osmond,0.1545560666468034,0.12820562052715134,0.2860531199293737,0.03998913744185671,-0.0025204454499179,0.2059386431646771
9,Week_8,Kelly Osbourne,0.2095595469492631,0.10665127250031053,0.3540157564933143,0.06612179589594754,0.0130497736527649,0.3891605052873007
9,Week_9,Joanna Krupa,0.2225285806868986,0.17346972827986756,0.31997051561793866,0.03740592044408027,-0.0310719597050435,0.1229858073614215
9,Week_9,Mya,0.2214330065534729,0.15645433130439987,0.353424436284741,0.05052957655870404,-0.0149147649139235,0.2412045442120484
9,Week_9,Donny Osmond,0.3324574912191946,0.16520474287992126,0.35746832702786574,0.04890505979886653,-0.0025204454499179,0.2059386431646771
9,Week_9,Kelly Osbourne,0.2235809215404338,0.13325574718034805,0.4168327084270766,0.07243874247378104,0.0130497736527649,0.3891605052873007
10,Week_1,Aiden Turner,0.1324119344431057,0.04748827945699778,0.15467241506098434,0.027208138448833245,-0.0127678276134224,0.302319281463382
10,Week_1,Shannen Doherty,0.0861919235940072,0.05066213245704339,0.1528605847148922,0.026056242838993972,-0.0107101630937965,0.2932230188589504
10,Week_1,Niecy Nash,0.0952903616979389,0.05134784172061333,0.1463171054236426,0.02472099716211356,-0.0090073322084489,0.2874628245312431
10,Week_1,Buzz Aldrin,0.1036772506754972,0.056760365183363366,0.1327572207470893,0.01975294285564054,0.0174607001961234,0.2030867382799632
10,Week_1,Chad Ochocinco,0.0944148661062117,0.03741559898911044,0.18844861429468698,0.041116327524017345,0.0060808890435334,0.4749124771578435
10,Week_1,Evan Lysacek,0.0428049430187043,0.03439648582041862,0.20390244462909315,0.04429750927031848,0.0033550200888594,0.4945737192532115
10,Week_1,Pamela Anderson,0.0833947556554906,0.06089934104097639,0.11410363073310796,0.013010618732118822,-0.0279198375864714,0.1167593315250105
10,Week_1,Nicole Scherzinger,0.0745138006139946,0.04981875318865983,0.13453736656922088,0.021365563622134962,-0.0156834438662824,0.242081381571137
10,Week_1,Erin Andrews,0.1327733742812657,0.04250172614106495,0.16603244887456947,0.03214287552173093,0.0168941190840468,0.3697420210123663
10,Week_1,Kate Gosselin,0.0256588844185029,0.04613476162575,0.1628407997372943,0.03181595876689717,0.0182171415089075,0.363121283625556
10,Week_1,Jake Pavelka,0.1288679054952805,0.04566771333291395,0.16673810295920222,0.03228784979725305,0.0175071589792798,0.3675959276145275
10,Week_10,Evan Lysacek,0.3979727210904841,0.142406273774247,0.5833594600192955,0.11257918400847976,0.0033550200888594,0.4945737192532115
10,Week_10,Nicole Scherzinger,0.3767254539025991,0.18068911840112656,0.4958959069734235,0.08219342843118763,-0.0156834438662824,0.242081381571137
10,Week_10,Erin Andrews,0.2253018250069168,0.16172455935136806,0.5417454499394703,0.09737344822279174,0.0168941190840468,0.3697420210123663
10,Week_2,Aiden Turner,0.0952910245677562,0.04641364634607702,0.1476229594657469,0.02703788529101664,-0.0127678276134224,0.302319281463382
10,Week_2,Shannen Doherty,0.0793066164964483,0.049002072806266214,0.14575066825463354,0.025336201811734214,-0.0107101630937965,0.2932230188589504
10,Week_2,Niecy Nash,0.1047499154349609,0.050035416371772924,0.1424765261761557,0.024208724973706765,-0.0090073322084489,0.2874628245312431
10,Week_2,Buzz Aldrin,0.103100837899108,0.05727064503503013,0.13226545831144315,0.019109076867704276,0.0174607001961234,0.2030867382799632
10,Week_2,Chad Ochocinco,0.1199859032776646,0.035536569833986655,0.19751005366759591,0.04252817619676626,0.0060808890435334,0.4749124771578435
10,Week_2,Evan Lysacek,0.1241926419759552,0.035293046451394715,0.20237548801009195,0.04368544545414211,0.0033550200888594,0.4945737192532115
10,Week_2,Pamela Anderson,0.0689529296253028,0.06286060339666001,0.11287278320348068,0.01310504618956887,-0.0279198375864714,0.1167593315250105
10,Week_2,Nicole Scherzinger,0.0582517869727559,0.05289505931754095,0.1366288956255626,0.021810433853160664,-0.0156834438662824,0.242081381571137
10,Week_2,Erin Andrews,0.042516339606391,0.042927295514015286,0.17208495595505272,0.03375928753465788,0.0168941190840468,0.3697420210123663
10,Week_2,Kate Gosselin,0.1320964566595009,0.044844256438030736,0.17018077508923493,0.03288830357240648,0.0182171415089075,0.363121283625556
10,Week_2,Jake Pavelka,0.0715555474841557,0.04324984813746808,0.15838067191882008,0.03086370209654597,0.0175071589792798,0.3675959276145275
10,Week_3,Aiden Turner,0.0747242370970673,0.051305938830789176,0.16671267517681956,0.028736439284979622,-0.0127678276134224,0.302319281463382
10,Week_3,Niecy Nash,0.0892111599918114,0.05089311169627607,0.16228888709539396,0.02783340726808452,-0.0090073322084489,0.2874628245312431
10,Week_3,Buzz Aldrin,0.1051726752149518,0.058681337816353506,0.14503363633575117,0.02153254618932823,0.0174607001961234,0.2030867382799632
10,Week_3,Chad Ochocinco,0.0513703750298237,0.039026197108702206,0.22404004463694788,0.04595776525358723,0.0060808890435334,0.4749124771578435
10,Week_3,Evan Lysacek,0.0913911401725636,0.04065579567127815,0.21764567220557632,0.04723672084374538,0.0033550200888594,0.4945737192532115
10,Week_3,Pamela Anderson,0.101634753700462,0.06706307288530045,0.12157388250491613,0.014148383010883699,-0.0279198375864714,0.1167593315250105
10,Week_3,Nicole Scherzinger,0.0744020041237494,0.057820191680709614,0.15317715396180995,0.024892800840577458,-0.0156834438662824,0.242081381571137
10,Week_3,Erin Andrews,0.2085243809876378,0.048499353111858295,0.19160033588771955,0.036216694850391966,0.0168941190840468,0.3697420210123663
10,Week_3,Kate Gosselin,0.1265533160905659,0.04921069053931521,0.18058948232900957,0.033870900485142345,0.0182171415089075,0.363121283625556
10,Week_3,Jake Pavelka,0.077015957591367,0.04546231749675692,0.1808684917965532,0.035360885994922826,0.0175071589792798,0.3675959276145275
10,Week_4,Aiden Turner,0.1265515809652885,0.05853322183396944,0.1813426733950074,0.03259579907711795,-0.0127678276134224,0.302319281463382
10,Week_4,Niecy Nash,0.1059821232979604,0.058519618797041026,0.17802465471561144,0.0311199306925067,-0.0090073322084489,0.2874628245312431
10,Week_4,Chad Ochocinco,0.1136648076894929,0.044010720556263594,0.2326161064002806,0.04954806143160756,0.0060808890435334,0.4749124771578435
10,Week_4,Evan Lysacek,0.0944606342127854,0.0440807977894087,0.2454037491506442,0.05214803147381157,0.0033550200888594,0.4945737192532115
10,Week_4,Pamela Anderson,0.1027903067058682,0.07466797841270026,0.134814075625025,0.015967728311562436,-0.0279198375864714,0.1167593315250105
10,Week_4,Nicole Scherzinger,0.1103281918058899,0.06264339149246673,0.16367457174585134,0.02667669162952487,-0.0156834438662824,0.242081381571137
10,Week_4,Erin Andrews,0.0846178395896128,0.05303856142317085,0.20080154448220863,0.038163603197069296,0.0168941190840468,0.3697420210123663
10,Week_4,Kate Gosselin,0.0957695017942321,0.05540524160935097,0.2051121244713412,0.03873169672908041,0.0182171415089075,0.363121283625556
10,Week_4,Jake Pavelka,0.1658350139388695,0.05701398944265916,0.20727851458210014,0.03868355844101311,0.0175071589792798,0.3675959276145275
10,Week_5,Niecy Nash,0.0931024738932679,0.0668178127224021,0.1977854146364061,0.03404300059595901,-0.0090073322084489,0.2874628245312431
10,Week_5,Chad Ochocinco,0.2834303194882476,0.047646339554401534,0.2598929594578671,0.05778743564226861,0.0060808890435334,0.4749124771578435
10,Week_5,Evan Lysacek,0.1461566856426643,0.045781910971371256,0.25935488029577924,0.05494479986738149,0.0033550200888594,0.4945737192532115
10,Week_5,Pamela Anderson,0.0912571250683091,0.08146285241226192,0.15548924771937153,0.01926889788892821,-0.0279198375864714,0.1167593315250105
10,Week_5,Nicole Scherzinger,0.0931484556923446,0.06750329484781763,0.18959556508590794,0.030057951432002038,-0.0156834438662824,0.242081381571137
10,Week_5,Erin Andrews,0.078592448552955,0.06031384777530564,0.23521966746281894,0.04584838824693997,0.0168941190840468,0.3697420210123663
10,Week_5,Kate Gosselin,0.1162807547437146,0.060029721926868465,0.22187742523895335,0.04354071266579873,0.0182171415089075,0.363121283625556
10,Week_5,Jake Pavelka,0.0980317369184965,0.05897972511200054,0.22973201947469307,0.043228107145992206,0.0175071589792798,0.3675959276145275
10,Week_6,Niecy Nash,0.136744752611728,0.07979233185719758,0.23272750103462503,0.039076324291637786,-0.0090073322084489,0.2874628245312431
10,Week_6,Chad Ochocinco,0.2259963056773679,0.056028690187190464,0.29243118416457453,0.06431654513102072,0.0060808890435334,0.4749124771578435
10,Week_6,Evan Lysacek,0.106388281482488,0.052050326642730106,0.307002885293735,0.06723467623184076,0.0033550200888594,0.4945737192532115
10,Week_6,Pamela Anderson,0.1328285585724486,0.09156935357838383,0.1810372623124138,0.02303267275531932,-0.0279198375864714,0.1167593315250105
10,Week_6,Nicole Scherzinger,0.1187915494555168,0.08129934220825591,0.2165759525070786,0.03501997960088268,-0.0156834438662824,0.242081381571137
10,Week_6,Erin Andrews,0.1405603345749489,0.0670100409434745,0.27453484541903916,0.053084439412253125,0.0168941190840468,0.3697420210123663
10,Week_6,Jake Pavelka,0.1386902176255015,0.06826041723671357,0.2604319201539912,0.05175674395404444,0.0175071589792798,0.3675959276145275
10,Week_7,Niecy Nash,0.1349941316186264,0.09121105273540461,0.2610481638050247,0.04449224772151663,-0.0090073322084489,0.2874628245312431
10,Week_7,Chad Ochocinco,0.2055013494161647,0.06483928144216704,0.3306608459273842,0.07111308725036078,0.0060808890435334,0.4749124771578435
10,Week_7,Evan Lysacek,0.2395118457179338,0.06653962820702633,0.33915202102148245,0.07178798279171762,0.0033550200888594,0.4945737192532115
10,Week_7,Pamela Anderson,0.1507400788005163,0.10596859768107315,0.21663868403349043,0.029379815518415037,-0.0279198375864714,0.1167593315250105
10,Week_7,Nicole Scherzinger,0.1009150473804746,0.09554263516952988,0.24637943661643052,0.0401516998894475,-0.0156834438662824,0.242081381571137
10,Week_7,Erin Andrews,0.168337547066284,0.08185391653237756,0.30384649054972246,0.05596048044271144,0.0168941190840468,0.3697420210123663
10,Week_8,Niecy Nash,0.2084851482963101,0.10373486728141046,0.3174516922098955,0.056044650727264125,-0.0090073322084489,0.2874628245312431
10,Week_8,Chad Ochocinco,0.2120261873366181,0.08156537149062508,0.38552313791268705,0.08211883873489124,0.0060808890435334,0.4749124771578435
10,Week_8,Evan Lysacek,0.1151123760161175,0.07917934763977108,0.40334979692667117,0.08451376919971051,0.0033550200888594,0.4945737192532115
10,Week_8,Nicole Scherzinger,0.3312218071313492,0.10294716535109102,0.30661154175689875,0.0526067012780648,-0.0156834438662824,0.242081381571137
10,Week_8,Erin Andrews,0.1331544812196049,0.09294253269368105,0.3545587408111111,0.06749047189918801,0.0168941190840468,0.3697420210123663
10,Week_9,Chad Ochocinco,0.2222996158418754,0.10191368371814784,0.46718498514109846,0.09670836643984233,0.0060808890435334,0.4749124771578435
10,Week_9,Evan Lysacek,0.3242717746034535,0.10510580369169428,0.4767750937607002,0.09794563534176598,0.0033550200888594,0.4945737192532115
10,Week_9,Nicole Scherzinger,0.2554618837007122,0.1264430956409067,0.38714940367320366,0.06705172558999851,-0.0156834438662824,0.242081381571137
10,Week_9,Erin Andrews,0.197966725853959,0.11926105228207126,0.43972392181274556,0.08054728506177007,0.0168941190840468,0.3697420210123663
11,Week_1,David Hasselhoff,0.0915954606589115,0.04861354786392288,0.12930037322325402,0.02062174116480696,-0.0028216739654679,0.2622564043213162
11,Week_1,Florence Henderson,0.0598718474126847,0.05189217558348251,0.12231353113257307,0.018289036652657974,0.008182425830019,0.22855972943087
11,Week_1,Kyle Massey,0.0820009595652751,0.03972620862315986,0.14616430453051,0.027130746667203106,-0.0200526021969052,0.3317943181258532
11,Week_1,Jennifer Grey,0.0993716696023433,0.044931381987470737,0.13644747700758092,0.023304884023888778,-0.0043192873367253,0.2699469011646459
11,Week_1,Rick Fox,0.0936622135944228,0.03486969970199404,0.1735213997869962,0.03659346137860651,0.0118262764451615,0.4423304976394665
11,Week_1,Kurt Warner,0.0515303126096923,0.0335895180534083,0.17730286725355301,0.037409716435961665,0.0099570710131674,0.4519073128696473
11,Week_1,Margaret Cho,0.0674225831853927,0.045403545867516514,0.13133549182632945,0.022742008404556487,-0.0089762744128172,0.2868511404071449
11,Week_1,Michael Bolton,0.0860550845609424,0.05175938126046749,0.11656156789499574,0.016599079811508433,8.880301525071978e-05,0.1986988622400766
11,Week_1,Brandy,0.0834619553514686,0.048958291648019285,0.1251025101787432,0.018927625346728823,-0.0120488823063898,0.2338690742806232
11,Week_1,The Situation,0.100736401086379,0.03964847845164451,0.15579343642664825,0.03060055635043163,0.0155337952049483,0.3773086593600285
11,Week_1,Audrina Patridge,0.1018642970621165,0.03826402441568481,0.1526631260904703,0.030468719186331768,0.0134168844270255,0.3870952122092772
11,Week_1,Bristol Palin,0.0824272153103705,0.03822230184560438,0.17240752417027325,0.03413413115657269,0.0107782674422109,0.4013112915892241
11,Week_10,Kyle Massey,0.2061191740626198,0.18497966469649169,0.5110237498668616,0.08627147219639718,-0.0200526021969052,0.3317943181258532
11,Week_10,Jennifer Grey,0.4930733367962864,0.18970993205090278,0.4973931218979398,0.07857990469278965,-0.0043192873367253,0.2699469011646459
11,Week_10,Bristol Palin,0.3008074891410937,0.17523149444703348,0.5342240369258124,0.0943212667028624,0.0107782674422109,0.4013112915892241
11,Week_2,Florence Henderson,0.065310839857875,0.05560302459014357,0.1351223575273985,0.021083253725517406,0.008182425830019,0.22855972943087
11,Week_2,Kyle Massey,0.1080799780533506,0.044273637598250364,0.1573857681513424,0.028692590314376928,-0.0200526021969052,0.3317943181258532
11,Week_2,Jennifer Grey,0.1036430670802038,0.04905921522397171,0.1467550259739172,0.02455937240917089,-0.0043192873367253,0.2699469011646459
11,Week_2,Rick Fox,0.0865469451152618,0.038014484583399205,0.18343595010163857,0.038117955306043255,0.0118262764451615,0.4423304976394665
11,Week_2,Kurt Warner,0.100113863455596,0.03742138588660355,0.18573264582438864,0.040056923572745026,0.0099570710131674,0.4519073128696473
11,Week_2,Margaret Cho,0.0961342007450201,0.04679764897996646,0.1472601467696383,0.025265942101931865,-0.0089762744128172,0.2868511404071449
11,Week_2,Michael Bolton,0.143898939911615,0.05556055609028485,0.1293694994408965,0.018599061664966405,8.880301525071978e-05,0.1986988622400766
11,Week_2,Brandy,0.1017661076998967,0.0534348620730277,0.1336101110928958,0.020841208616567145,-0.0120488823063898,0.2338690742806232
11,Week_2,The Situation,0.084420743975415,0.042692184883297804,0.17241167417533432,0.03445925978060026,0.0155337952049483,0.3773086593600285
11,Week_2,Audrina Patridge,0.0505496094861502,0.04133749083089315,0.17748457137857124,0.03488752223417776,0.0134168844270255,0.3870952122092772
11,Week_2,Bristol Palin,0.0595357046196152,0.039667148611616666,0.17929279303734316,0.035995017455484515,0.0107782674422109,0.4013112915892241
11,Week_3,Florence Henderson,0.0771212359932474,0.06092053421320141,0.14884729195757163,0.02276355094641631,0.008182425830019,0.22855972943087
11,Week_3,Kyle Massey,0.0698555354846474,0.04856482182755069,0.17356853053728852,0.03155654498685185,-0.0200526021969052,0.3317943181258532
11,Week_3,Jennifer Grey,0.072439007676703,0.05705122675045828,0.16271301263609866,0.02738450084921781,-0.0043192873367253,0.2699469011646459
11,Week_3,Rick Fox,0.0887934633664676,0.04341756029751133,0.20493871048817291,0.041950966097838396,0.0118262764451615,0.4423304976394665
11,Week_3,Kurt Warner,0.0689921318424417,0.03962234862802216,0.1995253284034523,0.0427771582291386,0.0099570710131674,0.4519073128696473
11,Week_3,Margaret Cho,0.1029738459407218,0.050587290969290724,0.16087163764318022,0.027306420098330793,-0.0089762744128172,0.2868511404071449
